basura_papel,basura_plastico,basura_resto,basura_organico,basura_cristal,edad,genero,estado_civil,hijos,tipo_vivienda,nivel_estudios,profesion,cant_aluminio,cant_plastico,cant_cristal,kg_papel,kg_organico
0,1,1,1,0,27,0,0,0,0,5,7,370,345,336,392.25,406.34
1,1,1,0,0,21,1,0,0,0,5,9,330,338,320,355.96,377.58
1,1,0,1,0,25,0,0,0,0,5,6,338,311,314,368.83,360.69
1,1,0,0,0,22,0,0,0,0,6,8,334,343,318,404.73,444.57
0,1,1,1,1,22,0,0,0,0,5,6,356,357,322,410.42,401.94
1,1,0,0,0,31,1,2,2,0,5,5,344,343,304,398.6,387.45
1,1,0,0,0,28,1,0,0,0,7,9,366,390,358,400.93,391.68
1,1,0,1,0,65,0,3,3,0,4,9,304,351,303,374.55,402.66
1,1,0,0,0,31,1,0,0,0,4,14,320,339,332,356.7,390.27
1,1,0,0,0,34,0,2,2,0,5,5,366,383,357,442.54,428.1
0,1,1,0,0,21,1,0,0,0,4,6,367,350,323,390.51,368.95
1,1,0,0,0,28,1,0,0,0,7,23,319,368,307,355.02,375.1
1,1,0,1,0,24,1,0,0,1,4,20,356,362,313,371.84,388.4
1,1,0,0,1,30,0,0,0,0,5,6,292,328,311,370.46,374.66
1,1,1,0,1,56,0,2,0,0,0,17,338,348,301,404.03,398.97
1,1,0,1,0,26,1,0,0,0,5,7,349,361,380,405.09,395.14
1,1,1,0,0,31,1,2,1,0,5,17,344,328,339,358.8,378.55
1,1,1,0,0,23,1,0,0,1,5,15,358,351,317,399.94,364.86
0,1,1,0,0,24,0,0,0,0,3,13,350,370,356,393.27,368.47
1,1,1,0,0,77,0,3,1,0,3,6,337,343,359,362.16,361.07
1,1,0,0,0,76,1,1,4,0,5,17,331,344,291,373.8,367.56
1,1,1,1,0,34,0,2,0,0,5,8,352,342,330,417.34,401.59
1,1,0,1,0,18,1,0,0,0,3,0,358,358,352,423.41,404.91
0,1,0,0,0,71,1,3,2,0,5,17,346,321,301,361.57,371.4
1,1,1,1,0,28,1,0,0,2,0,1,352,341,370,396.45,367.33
1,1,1,0,0,24,1,0,0,0,2,14,332,324,329,373.18,382.46
1,1,1,1,0,39,0,0,0,0,4,6,369,380,370,380.91,444.79
1,1,0,0,0,26,0,0,0,0,6,8,345,344,322,407.5,376.85
1,1,1,1,1,77,0,3,1,0,3,5,340,335,332,349.89,367.75
1,1,1,1,0,45,0,0,0,0,3,13,332,336,282,361.43,358.8
1,1,0,0,0,25,0,0,0,0,4,22,372,370,360,416.33,386.8
0,1,0,0,1,30,1,2,0,0,6,18,358,343,337,404.92,383.73
1,1,0,1,1,29,1,0,0,0,4,1,362,320,279,387.77,406.59
0,1,1,1,0,20,0,0,0,0,1,8,340,371,317,384.39,373.39
1,1,0,1,1,21,1,0,0,0,3,15,345,344,296,389.69,390.4
1,1,0,1,0,30,1,0,0,0,4,9,368,383,343,400.23,425.9
1,0,0,1,0,37,1,2,1,0,4,13,378,387,341,401.11,413.77
1,1,0,0,1,23,0,0,0,0,4,2,373,358,381,399.24,439.76
0,1,1,0,1,33,1,0,0,0,3,0,347,375,321,358.2,435.96
1,1,1,1,0,79,0,2,2,0,4,14,350,324,305,358.29,385.27
1,1,0,0,0,28,0,0,0,0,5,23,356,361,356,386.55,423.42
1,1,0,0,1,74,0,2,0,0,3,14,382,381,354,450.35,419.41
1,1,1,0,0,33,1,2,0,0,5,0,362,363,335,407.12,433.23
1,0,0,1,0,26,1,0,0,3,5,5,364,328,312,400.72,359.12
1,1,0,0,0,69,1,1,0,0,4,7,380,372,337,416.67,385.54
1,1,0,0,0,31,0,2,0,0,5,6,382,352,338,382.31,366.57
1,1,0,0,0,61,1,3,1,1,2,23,356,324,323,381.72,345.06
0,1,0,1,0,59,1,0,0,0,3,15,344,355,330,370.45,330.71
1,1,1,1,1,34,1,0,0,2,4,11,373,379,327,398.4,418.92
1,1,1,1,0,18,0,0,0,0,3,12,335,375,336,384.17,401.14
0,1,0,1,0,73,1,3,2,1,5,5,347,327,316,387.81,365.05
1,1,0,1,1,19,0,0,0,0,3,0,358,339,374,374.63,387.38
1,1,1,0,1,38,0,0,0,0,5,8,362,340,333,425.41,373.66
1,1,1,1,0,21,1,0,0,0,0,8,332,341,344,407.43,357.99
1,1,0,1,0,28,1,0,0,0,5,8,367,338,293,360.46,358.85
1,1,0,1,0,30,0,2,1,0,7,4,352,371,326,422.58,401.73
0,0,1,1,0,34,0,0,0,0,2,10,358,359,334,341.11,412.15
1,1,0,0,0,26,1,0,0,0,4,11,327,331,349,354.0,357.83
0,1,1,1,1,26,0,0,0,0,3,0,319,338,343,405.52,385.07
1,1,1,1,0,41,0,0,0,0,2,9,345,384,310,401.72,418.21
1,1,1,0,1,28,0,0,0,1,4,8,371,329,334,343.55,411.0
1,1,0,0,1,22,0,0,0,0,3,8,352,348,305,367.54,403.71
1,1,1,0,0,29,1,0,0,1,5,9,358,364,325,377.52,417.71
1,1,0,1,0,32,1,0,0,0,3,8,341,342,327,399.73,392.8
1,1,1,1,0,25,1,0,0,1,0,21,337,342,317,372.27,372.65
1,1,0,1,0,21,0,0,0,0,7,17,341,356,344,417.07,419.47
1,1,0,0,0,24,0,0,0,0,4,14,336,328,338,364.91,358.82
1,1,0,1,0,73,1,2,0,0,5,9,332,357,349,394.06,376.13
1,1,0,0,0,34,1,0,0,1,1,23,341,358,326,367.08,383.69
1,1,0,0,1,21,0,0,0,0,5,3,357,373,337,398.33,410.33
1,1,1,0,1,32,1,0,0,1,5,3,406,361,377,426.27,424.83
1,1,0,0,0,18,1,0,0,3,0,18,353,344,307,368.4,392.33
1,1,1,0,0,19,0,0,0,0,7,3,336,347,305,385.85,366.18
1,0,0,0,0,21,1,0,0,0,5,11,335,332,276,357.42,392.39
1,1,0,0,0,27,0,0,0,0,4,4,327,333,341,343.96,372.92
1,1,1,0,0,67,0,1,3,1,4,2,328,331,349,373.28,369.24
0,0,0,0,1,34,1,0,0,0,2,2,371,383,331,410.03,444.63
1,0,1,0,0,31,0,0,0,0,1,18,348,353,310,403.81,389.96
1,1,0,1,1,21,0,0,0,0,4,4,345,337,310,358.48,367.83
0,1,0,0,0,26,0,0,0,0,4,10,336,341,340,373.26,343.75
1,1,0,0,0,77,1,2,2,0,2,14,338,378,332,404.26,409.19
1,0,1,0,1,33,1,0,0,0,4,19,343,350,390,378.37,378.09
1,1,0,0,1,20,0,0,0,0,4,23,371,330,338,411.36,381.22
0,1,1,0,1,60,0,3,3,0,0,21,349,340,326,370.28,377.65
0,1,1,0,1,22,0,0,0,0,2,13,336,342,360,411.09,353.98
1,1,0,0,1,20,1,0,0,0,3,5,316,324,343,385.03,367.58
0,1,0,1,0,28,1,0,0,3,6,4,351,363,320,398.21,376.91
1,0,0,0,1,18,1,0,0,0,5,6,316,326,284,352.4,370.6
0,1,1,0,1,68,0,3,4,0,4,5,308,345,315,367.77,392.45
1,0,0,0,1,20,0,0,0,0,4,1,320,352,327,379.48,383.04
1,0,0,1,0,26,1,0,0,0,1,6,362,339,335,393.91,374.13
1,1,0,0,0,19,0,0,0,0,4,6,371,370,360,407.21,398.74
1,0,0,1,0,57,1,0,0,0,4,3,345,337,353,410.45,398.95
1,1,1,0,0,23,1,0,0,0,2,23,318,350,311,387.05,375.09
1,1,1,1,0,53,1,0,0,1,4,22,372,366,325,404.42,410.92
0,1,1,0,0,27,1,0,0,1,1,0,340,366,306,375.43,362.44
1,1,0,0,0,23,0,0,0,0,3,18,352,362,313,385.54,399.32
1,1,1,0,0,22,1,0,0,0,5,5,356,359,324,390.52,376.41
0,1,1,0,0,37,0,0,0,0,0,15,367,362,365,408.97,410.79
0,1,0,1,1,19,1,0,0,0,6,3,339,360,336,408.54,392.31
1,0,1,0,0,55,1,2,2,1,5,12,381,345,320,377.14,391.88
1,1,0,1,1,24,1,0,0,0,3,0,339,378,370,387.7,375.26
1,0,1,0,1,44,0,2,0,0,4,0,331,338,320,369.84,350.37
1,1,0,0,0,44,0,0,0,0,3,2,307,345,315,386.18,361.92
1,1,1,1,0,31,0,2,1,0,5,15,370,318,345,391.24,365.66
1,1,0,0,0,21,1,0,0,1,4,7,358,351,331,357.22,382.41
1,1,1,0,0,33,0,2,1,3,5,9,373,332,342,382.89,378.41
1,1,1,0,0,24,1,0,0,3,1,12,333,331,308,389.56,400.47
1,1,1,0,0,19,0,0,0,0,3,3,365,339,303,414.71,368.47
1,0,0,0,1,32,1,0,0,0,7,8,372,362,356,402.8,378.96
1,0,0,0,0,20,0,0,0,0,4,11,331,324,349,368.26,385.74
0,1,1,0,0,54,0,0,0,0,3,18,330,348,352,373.93,384.02
1,1,0,0,0,68,0,2,2,0,0,1,369,327,322,357.12,398.02
1,1,1,0,1,19,0,0,0,0,4,6,355,359,338,357.05,376.88
1,1,1,1,0,18,1,0,0,3,6,5,324,326,306,363.04,344.63
1,1,1,1,1,57,1,0,0,3,0,9,359,353,344,370.59,425.04
1,1,0,0,1,24,1,0,0,3,4,18,348,362,356,371.34,410.22
1,0,1,0,0,23,1,0,0,1,4,11,352,377,373,400.96,409.56
1,0,0,0,0,28,1,0,0,0,2,2,352,349,309,379.05,401.66
1,1,1,0,0,60,0,2,0,0,2,16,345,341,313,382.1,379.11
1,1,0,1,0,27,0,0,0,0,0,23,353,360,307,379.92,362.76
1,1,1,0,0,31,0,2,0,0,5,17,334,340,318,373.46,404.57
0,1,1,1,0,19,1,0,0,0,5,2,344,361,328,380.12,371.85
1,0,0,0,1,41,0,2,0,0,0,18,340,363,318,374.85,375.84
1,1,0,1,0,28,0,0,0,0,2,18,356,360,324,391.71,386.76
1,1,0,1,0,19,0,0,0,0,1,2,291,320,281,341.36,328.55
1,0,0,0,0,25,0,0,0,0,5,15,396,358,367,435.82,417.24
0,1,0,1,0,34,1,0,0,0,2,15,336,345,295,417.28,402.98
0,1,0,1,0,42,1,0,0,0,4,4,330,292,277,367.08,374.27
1,1,0,0,0,27,1,0,0,1,6,17,346,360,346,434.54,398.74
1,1,1,0,0,23,0,0,0,0,1,15,356,371,326,365.81,415.23
1,1,0,1,0,32,1,2,0,0,4,8,339,342,321,403.84,408.63
0,1,0,0,0,49,0,2,0,0,2,8,349,344,330,322.18,385.84
1,1,0,0,1,20,1,0,0,0,5,23,360,346,312,409.76,372.72
1,1,1,1,0,25,0,0,0,0,4,10,334,351,320,368.03,370.73
1,1,1,1,1,26,0,0,0,0,3,12,394,384,372,433.92,417.46
1,1,1,0,0,28,1,0,0,1,7,4,321,320,303,404.13,344.24
1,1,0,0,0,75,0,1,2,0,3,13,321,315,312,348.67,393.75
1,0,0,0,1,23,0,0,0,0,3,12,366,368,345,406.17,401.82
1,1,0,0,1,59,0,0,0,1,4,22,382,381,377,414.38,443.71
1,1,0,0,0,76,0,1,1,0,4,14,351,384,305,389.86,407.72
1,1,1,0,0,60,0,2,1,0,4,1,369,369,365,371.47,392.59
1,1,0,1,0,27,0,0,0,0,5,1,352,355,349,363.03,389.19
0,1,0,0,0,70,1,1,2,0,5,6,341,333,288,367.25,383.34
1,1,1,1,1,24,1,0,0,1,4,13,326,352,333,402.62,409.74
1,1,0,1,0,49,1,2,2,0,5,18,359,356,347,404.95,403.49
1,1,1,0,0,80,1,1,2,1,3,23,360,335,348,402.39,382.15
1,1,0,0,0,30,0,0,0,0,4,8,354,333,333,381.7,371.32
1,0,0,0,1,73,0,2,2,0,4,6,346,323,333,392.81,364.15
0,1,0,0,0,28,0,0,0,0,4,4,333,340,308,375.36,372.42
0,0,0,1,0,70,1,3,3,0,4,23,400,367,357,442.67,431.55
1,1,0,1,1,33,0,0,0,1,4,16,341,347,323,398.69,362.62
1,1,0,0,0,65,1,1,0,0,5,5,346,344,345,373.72,387.42
1,1,0,0,0,64,1,2,1,0,5,2,350,351,347,372.48,392.27
1,1,0,0,0,57,1,2,2,0,0,15,370,345,313,384.72,411.77
1,1,0,0,0,19,1,0,0,0,5,16,365,347,332,405.73,394.87
0,1,0,0,0,27,1,0,0,1,3,10,348,378,352,415.01,422.74
0,1,1,1,0,25,1,0,0,0,4,11,335,358,301,380.66,407.51
1,1,0,0,1,24,0,0,0,0,5,6,352,365,335,417.99,418.47
1,1,1,0,0,21,1,0,0,0,5,12,343,372,296,419.15,374.23
1,1,0,1,0,18,1,0,0,0,3,14,409,385,325,404.56,434.73
1,1,1,0,0,18,0,0,0,1,4,8,316,327,326,375.38,368.15
0,0,1,0,0,30,0,2,2,0,4,1,358,379,349,393.4,404.1
0,1,1,0,1,24,1,0,0,1,4,16,348,327,315,351.48,352.65
0,1,0,0,0,27,1,0,0,1,5,14,370,337,348,412.78,424.58
1,1,0,0,0,20,0,0,0,0,3,18,348,312,334,389.74,385.81
1,1,0,0,1,56,1,0,0,1,5,8,362,383,328,375.66,383.74
0,1,0,0,0,23,0,0,0,0,7,0,356,367,324,357.97,437.68
1,1,1,1,1,21,1,0,0,0,3,14,344,315,297,359.25,389.61
1,1,0,0,1,55,0,2,2,2,2,16,327,326,327,363.82,377.32
1,1,0,0,1,32,1,0,0,0,2,16,346,354,341,377.89,391.97
1,0,0,1,1,27,0,0,0,0,4,3,365,369,314,384.28,400.37
0,1,0,0,0,34,1,2,2,3,2,16,364,342,317,401.8,416.45
1,0,0,1,1,34,0,2,2,3,5,16,333,340,344,385.85,387.82
1,1,1,1,0,38,0,2,2,2,4,7,333,347,331,384.7,382.64
1,1,0,0,0,49,1,2,1,3,5,2,348,342,313,359.12,413.93
0,1,1,1,1,27,1,0,0,3,4,17,395,361,294,409.61,424.18
0,1,1,0,0,41,0,0,0,0,2,15,385,365,330,396.3,393.17
1,1,0,1,1,80,0,1,3,2,6,2,337,344,331,395.65,404.96
1,0,1,0,0,21,0,0,0,1,4,11,390,361,284,352.51,327.79
1,1,0,0,0,25,0,0,0,0,6,8,361,377,298,380.87,364.81
0,1,1,0,0,34,0,0,0,0,2,4,305,317,264,327.3,331.42
1,1,1,0,1,23,1,0,0,0,4,0,345,333,312,400.67,393.51
1,1,0,0,0,49,0,0,0,3,5,13,361,343,343,402.53,404.63
1,1,1,0,0,56,0,2,1,2,3,0,361,353,336,424.59,403.32
1,1,0,0,1,70,1,2,2,0,4,15,370,350,330,392.3,410.35
1,0,1,0,1,31,0,2,0,0,5,6,366,349,310,398.3,391.06
1,1,0,0,1,23,1,0,0,1,4,17,355,359,306,386.36,393.07
1,1,0,1,0,38,0,2,0,0,7,8,399,400,352,424.36,413.6
1,1,1,1,0,80,1,3,1,0,7,7,383,358,335,405.21,380.17
1,0,0,0,0,54,0,0,0,0,5,10,377,374,333,386.76,435.38
1,1,1,0,0,32,0,2,0,0,2,8,301,317,294,354.26,411.93
0,1,0,0,0,34,0,0,0,0,1,14,346,384,338,435.02,373.66
1,1,0,0,1,21,1,0,0,1,5,16,362,363,351,439.13,403.75
0,1,0,1,1,18,1,0,0,0,6,8,320,358,289,400.3,389.89
1,0,1,1,0,33,1,2,0,0,5,7,344,362,310,366.0,392.63
1,0,0,0,0,46,1,0,0,2,5,10,329,327,316,368.55,368.91
1,0,1,0,1,22,1,0,0,0,3,17,378,352,315,348.15,412.64
1,1,0,0,0,27,1,0,0,0,3,9,398,368,355,434.29,400.38
1,1,1,0,0,23,0,0,0,0,4,2,360,384,380,406.59,427.93
1,1,1,1,1,23,0,0,0,0,5,7,330,340,344,347.7,385.79
1,0,0,0,0,42,0,0,0,0,5,6,333,344,305,377.35,429.51
1,1,0,1,1,25,0,0,0,0,4,15,349,353,343,414.94,403.11
0,0,0,0,0,22,0,0,0,1,5,7,336,357,343,387.47,378.03
1,0,0,0,1,40,1,2,1,0,4,4,352,397,328,445.75,420.93
1,1,0,0,0,29,1,0,0,0,4,7,320,324,319,344.23,363.64
1,0,0,0,0,24,0,0,0,1,4,10,382,370,357,407.67,421.43
1,1,1,1,0,20,0,0,0,0,3,11,351,346,332,401.77,401.52
0,1,1,0,0,23,1,0,0,0,7,16,325,346,314,376.4,366.99
1,0,0,0,1,80,1,3,0,1,5,13,339,348,313,364.02,385.87
1,1,0,1,0,28,0,0,0,0,5,3,364,325,326,389.6,401.4
1,1,0,1,1,24,0,0,0,0,1,6,365,324,320,400.29,396.94
1,0,0,0,1,20,0,0,0,0,4,23,363,347,300,390.71,409.45
1,1,1,1,1,18,0,0,0,0,7,0,308,355,346,402.56,413.77
1,1,1,1,0,29,1,0,0,0,5,11,385,376,366,454.29,412.47
0,1,0,1,1,18,1,0,0,0,4,10,392,390,372,421.74,439.31
0,1,1,0,1,21,0,0,0,0,3,17,354,332,316,409.17,387.1
1,1,1,1,1,69,1,2,1,0,3,2,359,314,346,427.02,367.46
0,1,0,1,1,78,0,2,2,0,4,10,365,331,319,386.54,383.51
1,1,0,1,0,29,1,0,0,0,2,1,366,352,329,403.04,395.65
0,0,0,0,0,47,1,0,0,1,5,5,395,368,362,408.95,426.85
1,1,0,1,0,50,0,0,0,0,7,15,321,357,300,356.25,366.04
1,1,0,1,1,37,0,0,0,0,5,2,355,360,334,424.44,343.94
1,0,1,1,0,53,0,0,0,0,3,13,368,356,334,387.0,426.19
1,0,0,1,1,52,1,2,2,0,4,15,332,365,332,363.77,358.3
1,1,0,1,0,43,0,2,0,0,6,8,326,325,316,390.54,364.65
1,0,1,0,0,18,1,0,0,0,5,12,345,384,297,389.42,447.25
1,1,0,0,1,68,1,1,3,0,2,16,370,341,323,368.0,400.01
1,1,0,0,0,21,1,0,0,0,5,9,335,360,311,382.43,393.92
1,1,0,1,0,77,1,1,4,3,4,3,373,364,349,379.71,423.29
1,0,1,1,0,73,1,3,2,0,4,11,359,356,311,398.04,404.4
1,1,0,0,0,24,0,0,0,3,7,13,320,303,260,388.02,309.31
1,1,0,0,0,78,1,1,1,0,4,8,332,334,342,403.84,364.52
1,1,1,0,0,18,0,0,0,0,5,6,359,350,321,424.49,408.8
0,1,1,1,1,19,0,0,0,0,5,6,381,369,319,454.42,414.16
1,1,1,1,1,30,1,0,0,0,3,2,336,343,317,398.71,398.33
0,1,1,0,0,21,0,0,0,3,5,17,346,348,292,398.05,382.2
1,1,1,1,0,22,1,0,0,0,5,5,370,353,338,403.3,387.51
1,0,0,0,0,49,0,0,0,0,2,17,376,373,359,408.63,433.03
1,0,0,1,0,34,1,2,2,0,2,18,359,337,329,399.67,364.98
1,0,0,1,1,26,1,0,0,1,4,15,329,321,332,354.06,355.43
1,0,0,1,0,22,0,0,0,1,4,13,330,343,322,375.75,390.19
1,1,0,0,0,34,1,0,0,0,3,9,347,351,341,399.71,390.32
1,0,1,0,0,52,0,0,0,0,5,10,353,349,332,372.56,408.54
1,1,0,0,0,34,1,0,0,0,4,19,335,395,365,385.47,393.22
1,0,1,0,0,35,1,2,1,0,4,8,356,344,326,390.25,398.86
0,1,1,1,0,24,1,0,0,0,7,12,357,357,344,384.87,393.01
1,0,1,0,0,35,0,0,0,0,0,18,327,317,305,365.38,373.51
1,1,0,0,0,76,0,1,2,0,0,18,359,383,374,413.85,428.75
0,0,1,0,0,24,0,0,0,0,4,4,366,365,353,395.69,398.31
0,1,0,1,1,71,0,1,2,0,5,1,303,337,287,374.59,375.04
1,1,0,1,0,27,0,0,0,0,4,23,341,371,332,401.05,378.69
1,1,1,1,0,18,1,0,0,0,5,17,328,338,338,372.25,387.11
1,1,0,0,0,53,0,2,0,0,2,1,335,338,331,364.62,387.42
1,1,1,1,1,24,1,0,0,0,4,11,358,364,333,428.26,390.35
1,1,0,1,1,31,0,2,2,0,1,2,293,318,279,343.81,359.17
1,1,1,0,0,31,0,0,0,3,5,11,345,331,295,338.78,373.16
1,1,1,0,0,21,0,0,0,0,6,6,353,351,306,388.62,391.25
0,1,0,0,0,24,0,0,0,0,2,12,335,333,303,388.98,383.87
1,1,1,0,0,53,1,0,0,0,5,23,356,338,290,407.55,396.47
1,1,0,0,1,21,0,0,0,0,4,3,334,350,351,413.84,391.26
1,0,0,0,0,25,1,0,0,3,5,18,335,354,307,383.89,383.61
1,1,0,0,1,18,0,0,0,1,7,7,333,349,324,390.84,438.71
0,0,0,1,0,29,1,0,0,1,4,11,385,359,361,426.49,416.28
1,1,0,0,0,20,1,0,0,2,2,9,337,372,357,403.67,395.99
1,1,0,1,0,59,1,0,0,1,5,23,348,350,363,397.26,403.43
0,1,1,1,1,46,1,2,0,0,5,12,340,357,292,376.43,372.39
1,1,1,1,0,21,0,0,0,0,5,23,373,378,346,430.0,382.5
1,1,0,0,0,18,0,0,0,1,4,18,328,308,305,366.49,354.81
0,1,1,1,1,22,1,0,0,0,4,16,321,333,347,340.49,346.3
1,1,1,1,0,20,1,0,0,0,0,16,358,345,366,406.68,376.59
1,1,0,1,0,34,0,0,0,1,0,2,347,351,321,396.39,420.14
1,1,0,0,0,23,0,0,0,0,7,16,353,348,310,369.71,385.23
0,1,0,1,0,27,1,0,0,0,4,8,326,344,374,356.1,380.62
1,1,0,0,1,66,0,2,2,3,4,8,376,343,324,414.28,385.06
1,1,0,0,0,65,0,3,0,0,4,4,309,329,326,396.4,383.91
1,1,1,0,0,23,0,0,0,0,3,3,311,313,333,378.04,397.52
0,1,0,0,1,19,1,0,0,1,4,17,348,328,311,394.29,365.6
1,1,0,1,0,22,1,0,0,0,6,18,340,341,310,369.59,340.19
1,1,0,1,0,65,1,2,0,0,4,18,339,349,316,381.91,380.28
1,1,0,1,0,56,0,0,0,2,4,6,312,316,292,329.22,369.42
1,1,0,1,0,31,0,2,2,0,4,6,341,374,335,367.49,384.08
1,0,0,1,0,53,0,0,0,0,4,23,331,347,333,378.62,366.42
1,1,0,1,0,31,0,0,0,2,0,18,314,351,306,379.45,398.78
1,1,0,1,1,24,1,0,0,1,4,20,336,326,298,391.41,365.85
1,1,0,1,0,23,0,0,0,0,4,14,348,368,340,404.23,382.84
1,1,0,1,1,34,0,2,0,0,5,16,352,342,352,411.28,394.44
1,0,0,1,0,29,0,0,0,2,4,3,334,355,311,395.37,359.04
1,1,0,0,0,31,0,0,0,0,1,17,375,341,318,370.47,400.34
0,1,1,0,0,31,0,0,0,0,2,12,328,366,325,384.21,369.54
0,1,0,0,0,20,1,0,0,0,5,23,362,380,321,402.55,400.62
0,1,0,1,0,58,1,2,1,0,5,5,347,354,362,398.44,423.01
1,1,0,1,0,29,1,0,0,1,2,13,347,381,355,377.12,394.35
1,0,0,0,0,32,1,0,0,0,0,1,360,360,358,356.86,375.27
1,1,0,0,0,61,0,1,2,3,4,1,352,366,312,392.43,358.62
1,1,0,0,0,18,1,0,0,0,3,7,370,376,321,430.9,394.4
0,0,1,1,0,27,0,0,0,1,4,10,347,352,355,406.64,430.63
1,0,1,1,0,42,1,2,1,0,5,7,320,341,316,359.38,365.4
1,1,0,0,0,57,0,0,0,0,2,3,360,357,304,403.15,366.9
1,1,0,0,1,25,1,0,0,0,4,5,336,371,355,404.05,405.3
1,1,0,1,1,76,1,2,2,0,1,1,354,348,322,396.74,398.75
1,1,0,0,0,26,0,0,0,0,2,2,374,409,359,413.49,406.17
1,1,1,1,0,18,1,0,0,0,6,15,361,341,342,378.12,382.54
1,1,0,1,0,80,0,3,2,0,2,7,369,376,311,401.41,386.88
1,1,0,0,0,55,0,0,0,0,5,8,333,339,306,372.75,364.87
1,0,1,0,0,27,0,0,0,0,5,10,345,339,313,358.12,362.99
1,1,0,0,0,31,0,2,0,0,0,7,334,342,326,371.19,353.61
1,1,0,1,0,80,1,1,3,0,5,7,341,355,348,402.43,427.07
1,1,0,0,0,26,1,0,0,0,5,5,333,354,317,377.93,380.17
1,1,0,1,1,23,1,0,0,0,5,3,337,363,341,371.08,405.18
1,0,0,0,0,64,1,1,0,0,5,5,369,366,302,412.7,375.78
1,1,1,1,1,22,1,0,0,1,4,0,316,317,299,374.04,339.27
1,1,0,0,0,33,0,0,0,0,7,11,341,349,336,384.94,397.17
1,1,1,1,0,24,0,0,0,0,5,6,355,339,322,418.12,432.41
1,1,0,1,0,75,0,1,1,1,7,18,356,378,372,418.9,417.75
0,1,0,1,0,25,0,0,0,0,5,7,384,393,334,435.72,405.23
0,0,1,0,1,21,0,0,0,1,6,8,325,327,291,370.73,388.81
1,1,1,0,0,29,1,0,0,0,3,10,381,376,336,372.3,406.29
1,1,1,0,1,26,0,0,0,0,5,3,386,388,336,381.95,383.39
1,0,1,0,1,25,0,0,0,1,6,12,358,370,327,399.23,400.58
0,0,1,1,1,27,1,0,0,0,4,6,351,374,322,401.0,404.33
1,1,1,0,0,30,1,2,1,0,2,0,291,354,309,397.5,395.44
0,1,1,1,0,25,0,0,0,0,7,6,313,348,316,371.63,397.09
1,0,0,1,0,23,1,0,0,1,0,21,370,325,324,418.7,410.23
1,1,1,0,0,65,1,2,1,0,4,6,350,317,346,376.75,375.6
1,1,1,1,1,36,0,2,2,1,1,17,343,375,333,421.01,377.79
1,1,0,1,0,28,1,0,0,1,5,0,384,381,369,399.56,414.75
1,1,0,0,0,51,0,0,0,1,5,5,335,321,297,392.91,402.27
1,1,1,1,0,31,1,0,0,0,5,7,331,342,336,384.74,421.15
1,1,0,1,0,29,0,0,0,0,5,5,342,346,317,375.87,405.27
1,1,0,1,0,80,0,3,2,0,4,3,364,359,321,377.44,371.96
1,1,0,1,1,61,1,2,2,0,7,9,353,328,323,376.07,357.09
0,1,1,0,0,28,0,0,0,0,5,6,342,341,333,385.15,370.37
1,1,0,1,1,33,1,2,0,0,5,5,317,337,318,395.15,360.36
1,1,1,0,1,76,1,3,3,0,1,0,311,329,328,375.47,369.01
0,1,0,0,0,24,1,0,0,0,2,15,353,349,325,367.61,393.79
1,1,0,1,0,22,1,0,0,0,4,10,338,384,344,407.34,423.51
1,1,0,0,0,22,1,0,0,0,4,20,337,347,330,397.11,399.25
0,0,0,0,0,31,1,0,0,3,5,9,366,337,332,359.26,394.29
1,1,1,1,1,57,0,2,0,0,2,10,331,318,326,369.98,328.7
1,0,0,1,1,57,0,0,0,0,4,13,326,348,350,363.07,372.55
0,1,0,1,0,21,0,0,0,0,4,15,361,329,362,382.41,354.27
1,1,1,1,0,26,1,0,0,3,4,12,331,322,312,370.64,379.16
1,1,0,1,0,30,0,2,2,0,2,23,342,337,311,373.54,395.72
1,1,1,0,1,29,1,0,0,1,4,23,354,374,306,403.77,378.07
1,1,0,0,0,27,1,0,0,0,7,15,344,355,356,397.61,332.46
1,1,0,0,0,36,1,2,1,0,0,17,336,363,315,391.73,394.96
1,0,1,1,1,28,1,0,0,0,3,8,359,299,339,370.36,378.61
1,0,0,1,0,29,1,0,0,0,5,23,358,341,317,333.07,349.3
1,1,0,0,1,62,0,3,1,0,2,11,335,358,334,387.48,333.58
1,1,1,0,1,26,0,0,0,1,4,19,336,343,299,354.6,375.78
1,1,1,1,0,21,1,0,0,0,7,0,368,383,315,430.86,434.6
1,1,0,0,1,25,1,0,0,1,4,10,354,343,363,390.06,393.27
1,1,0,0,0,28,0,0,0,0,2,8,368,354,341,401.5,375.5
1,1,0,0,0,32,1,2,1,2,3,11,361,362,329,362.94,384.51
1,1,0,0,0,71,0,3,2,0,4,1,336,350,336,373.45,384.19
0,0,0,1,0,72,1,2,2,0,7,14,353,358,310,429.37,408.4
1,1,1,0,0,68,0,3,3,0,5,2,397,331,326,361.03,373.22
1,1,0,0,1,28,1,0,0,0,5,23,353,342,361,386.6,391.01
1,1,0,1,1,33,0,0,0,3,4,9,378,326,349,410.9,407.8
0,1,0,1,0,29,1,0,0,0,3,8,344,328,317,386.55,378.85
0,1,0,1,0,30,1,2,0,1,4,14,363,339,344,379.71,402.42
1,1,1,1,1,30,1,2,1,0,2,14,338,347,311,349.8,349.94
0,1,1,0,0,25,1,0,0,0,6,14,339,342,327,378.05,391.59
1,1,0,0,0,21,0,0,0,0,3,9,347,348,347,387.66,384.33
