id_usuario,ubicacion,basura_papel,basura_plastico,basura_resto,basura_organico,basura_cristal,no_recicla,edad,genero,estado_civil,hijos,tipo_vivienda,nivel_estudios,profesion
8810,0,1,1,1,0,0,0,20,1,0,0,0,5,11
8811,0,1,1,0,1,1,0,32,0,2,0,0,3,23
8812,0,1,1,0,0,0,0,39,0,2,0,1,2,5
8813,0,1,0,1,0,0,0,21,0,0,0,1,4,8
8814,0,1,1,1,0,0,0,34,0,0,0,0,4,19
8815,0,1,1,0,1,0,0,75,0,1,1,0,3,3
8816,0,1,1,0,1,0,0,29,0,0,0,0,4,12
8817,0,1,1,1,1,0,0,79,1,2,0,0,3,16
8818,0,0,1,0,0,0,0,66,0,2,2,1,3,9
8819,0,0,0,0,1,0,0,52,0,0,0,0,7,6
8820,0,1,1,0,0,0,0,22,1,0,0,0,4,6
8821,0,1,1,0,1,0,0,54,0,0,0,0,4,13
8822,0,0,1,1,0,0,0,20,1,0,0,0,4,19
8823,0,1,1,1,0,0,0,56,0,0,0,0,4,17
8824,0,1,1,0,0,1,0,29,0,0,0,0,3,13
8825,0,1,1,1,1,1,0,18,1,0,0,0,2,18
8826,0,1,0,0,0,0,0,22,1,0,0,0,6,5
8827,0,0,1,1,0,1,0,19,1,0,0,2,7,13
8828,0,0,0,1,0,0,0,32,1,0,0,0,1,5
8829,0,1,1,0,0,0,0,18,0,0,0,0,5,8
8830,0,1,1,0,0,0,0,23,0,0,0,2,0,6
8831,0,0,1,0,0,0,0,32,1,0,0,0,5,6
8832,0,0,1,0,1,0,0,25,0,0,0,3,5,11
8833,0,1,0,1,1,1,0,31,1,0,0,0,1,17
8834,0,0,1,0,0,1,0,77,0,3,2,0,4,3
8835,0,0,1,1,1,0,0,27,0,0,0,0,5,7
8836,0,1,1,1,0,0,0,21,1,0,0,0,5,9
8837,0,1,1,0,1,0,0,25,0,0,0,0,5,6
8838,0,1,1,0,0,0,0,22,0,0,0,0,6,8
8839,0,0,1,1,1,1,0,22,0,0,0,0,5,6
8840,0,1,1,0,0,0,0,31,1,2,2,0,5,5
8841,0,1,1,0,0,0,0,28,1,0,0,0,7,9
8842,0,1,1,0,1,0,0,65,0,3,3,0,4,9
8843,0,1,1,0,0,0,0,31,1,0,0,0,4,14
8844,0,1,1,0,0,0,0,34,0,2,2,0,5,5
8845,0,0,1,1,0,0,0,21,1,0,0,0,4,6
8846,0,1,1,0,0,0,0,28,1,0,0,0,7,23
8847,0,1,1,0,1,0,0,24,1,0,0,1,4,20
8848,0,1,1,0,0,1,0,30,0,0,0,0,5,6
8849,0,1,1,1,0,1,0,56,0,2,0,0,0,17
8850,0,1,1,0,1,0,0,26,1,0,0,0,5,7
8851,0,1,1,1,0,0,0,31,1,2,1,0,5,17
8852,0,1,1,1,0,0,0,23,1,0,0,1,5,15
8853,0,0,1,1,0,0,0,24,0,0,0,0,3,13
8854,0,1,1,1,0,0,0,77,0,3,1,0,3,6
8855,0,1,1,0,0,0,0,76,1,1,4,0,5,17
8856,0,1,1,1,1,0,0,34,0,2,0,0,5,8
8857,0,1,1,0,1,0,0,18,1,0,0,0,3,0
8858,0,0,1,0,0,0,0,71,1,3,2,0,5,17
8859,0,1,1,1,1,0,0,28,1,0,0,2,0,1
8860,0,1,1,1,0,0,0,24,1,0,0,0,2,14
8861,0,1,1,1,1,0,0,39,0,0,0,0,4,6
8862,0,1,1,0,0,0,0,26,0,0,0,0,6,8
8863,0,1,1,1,1,1,0,77,0,3,1,0,3,5
8864,0,1,1,1,1,0,0,45,0,0,0,0,3,13
8865,0,1,1,0,0,0,0,25,0,0,0,0,4,22
8866,0,0,1,0,0,1,0,30,1,2,0,0,6,18
8867,0,1,1,0,1,1,0,29,1,0,0,0,4,1
8868,0,0,1,1,1,0,0,20,0,0,0,0,1,8
8869,0,1,1,0,1,1,0,21,1,0,0,0,3,15
8870,0,1,1,0,1,0,0,30,1,0,0,0,4,9
8871,0,1,0,0,1,0,0,37,1,2,1,0,4,13
8872,0,1,1,0,0,1,0,23,0,0,0,0,4,2
8873,0,0,1,1,0,1,0,33,1,0,0,0,3,0
8874,0,1,1,1,1,0,0,79,0,2,2,0,4,14
8875,0,1,1,0,0,0,0,28,0,0,0,0,5,23
8876,0,1,1,0,0,1,0,74,0,2,0,0,3,14
8877,0,1,1,1,0,0,0,33,1,2,0,0,5,0
8878,0,1,0,0,1,0,0,26,1,0,0,3,5,5
8879,0,1,1,0,0,0,0,69,1,1,0,0,4,7
8880,0,1,1,0,0,0,0,31,0,2,0,0,5,6
8881,0,1,1,0,0,0,0,61,1,3,1,1,2,23
8882,0,0,1,0,1,0,0,59,1,0,0,0,3,15
8883,0,1,1,1,1,1,0,34,1,0,0,2,4,11
8884,0,1,1,1,1,0,0,18,0,0,0,0,3,12
8885,0,0,1,0,1,0,0,73,1,3,2,1,5,5
8886,0,1,1,0,1,1,0,19,0,0,0,0,3,0
8887,0,1,1,1,0,1,0,38,0,0,0,0,5,8
8888,0,1,1,1,1,0,0,21,1,0,0,0,0,8
8889,0,1,1,0,1,0,0,28,1,0,0,0,5,8
8890,0,1,1,0,1,0,0,30,0,2,1,0,7,4
8891,0,0,0,1,1,0,0,34,0,0,0,0,2,10
8892,0,1,1,0,0,0,0,26,1,0,0,0,4,11
8893,0,0,1,1,1,1,0,26,0,0,0,0,3,0
8894,0,1,1,1,1,0,0,41,0,0,0,0,2,9
8895,0,1,1,1,0,1,0,28,0,0,0,1,4,8
8896,0,1,1,0,0,1,0,22,0,0,0,0,3,8
8897,0,1,1,1,0,0,0,29,1,0,0,1,5,9
8898,0,1,1,0,1,0,0,32,1,0,0,0,3,8
8899,0,1,1,1,1,0,0,25,1,0,0,1,0,21
8900,0,1,1,0,1,0,0,21,0,0,0,0,7,17
8901,0,1,1,0,0,0,0,24,0,0,0,0,4,14
8902,0,1,1,0,1,0,0,73,1,2,0,0,5,9
8903,0,1,1,0,0,0,0,34,1,0,0,1,1,23
8904,0,1,1,0,0,1,0,21,0,0,0,0,5,3
8905,0,1,1,1,0,1,0,32,1,0,0,1,5,3
8906,0,1,1,0,0,0,0,18,1,0,0,3,0,18
8907,0,1,1,1,0,0,0,19,0,0,0,0,7,3
8908,0,1,0,0,0,0,0,21,1,0,0,0,5,11
8909,0,1,1,0,0,0,0,27,0,0,0,0,4,4
8910,0,1,1,1,0,0,0,67,0,1,3,1,4,2
8911,0,0,0,0,0,1,0,34,1,0,0,0,2,2
8912,0,1,0,1,0,0,0,31,0,0,0,0,1,18
8913,0,1,1,0,1,1,0,21,0,0,0,0,4,4
8914,0,0,1,0,0,0,0,26,0,0,0,0,4,10
8915,0,1,1,0,0,0,0,77,1,2,2,0,2,14
8916,0,1,0,1,0,1,0,33,1,0,0,0,4,19
8917,0,1,1,0,0,1,0,20,0,0,0,0,4,23
8918,0,0,1,1,0,1,0,60,0,3,3,0,0,21
8919,0,0,1,1,0,1,0,22,0,0,0,0,2,13
8920,0,1,1,0,0,1,0,20,1,0,0,0,3,5
8921,0,0,1,0,1,0,0,28,1,0,0,3,6,4
8922,0,1,0,0,0,1,0,18,1,0,0,0,5,6
8923,0,0,1,1,0,1,0,68,0,3,4,0,4,5
8924,0,1,0,0,0,1,0,20,0,0,0,0,4,1
8925,0,1,0,0,1,0,0,26,1,0,0,0,1,6
8926,0,1,1,0,0,0,0,19,0,0,0,0,4,6
8927,0,1,0,0,1,0,0,57,1,0,0,0,4,3
8928,0,1,1,1,0,0,0,23,1,0,0,0,2,23
8929,0,1,1,1,1,0,0,53,1,0,0,1,4,22
8930,0,0,1,1,0,0,0,27,1,0,0,1,1,0
8931,0,1,1,0,0,0,0,23,0,0,0,0,3,18
8932,0,1,1,1,0,0,0,22,1,0,0,0,5,5
8933,0,0,1,1,0,0,0,37,0,0,0,0,0,15
8934,0,0,1,0,1,1,0,19,1,0,0,0,6,3
8935,0,1,0,1,0,0,0,55,1,2,2,1,5,12
8936,0,1,1,0,1,1,0,24,1,0,0,0,3,0
8937,0,1,0,1,0,1,0,44,0,2,0,0,4,0
8938,0,1,1,0,0,0,0,44,0,0,0,0,3,2
8939,0,1,1,1,1,0,0,31,0,2,1,0,5,15
8940,0,1,1,0,0,0,0,21,1,0,0,1,4,7
8941,0,1,1,1,0,0,0,33,0,2,1,3,5,9
8942,0,1,1,1,0,0,0,24,1,0,0,3,1,12
8943,0,1,1,1,0,0,0,19,0,0,0,0,3,3
8944,0,1,0,0,0,1,0,32,1,0,0,0,7,8
8945,0,1,0,0,0,0,0,20,0,0,0,0,4,11
8946,0,0,1,1,0,0,0,54,0,0,0,0,3,18
8947,0,1,1,0,0,0,0,68,0,2,2,0,0,1
8948,0,1,1,1,0,1,0,19,0,0,0,0,4,6
8949,0,1,1,1,1,0,0,18,1,0,0,3,6,5
8950,0,1,1,1,1,1,0,57,1,0,0,3,0,9
8951,0,1,1,0,0,1,0,24,1,0,0,3,4,18
8952,0,1,0,1,0,0,0,23,1,0,0,1,4,11
8953,0,1,0,0,0,0,0,28,1,0,0,0,2,2
8954,0,1,1,1,0,0,0,60,0,2,0,0,2,16
8955,0,1,1,0,1,0,0,27,0,0,0,0,0,23
8956,0,1,1,1,0,0,0,31,0,2,0,0,5,17
8957,0,0,1,1,1,0,0,19,1,0,0,0,5,2
8958,0,1,0,0,0,1,0,41,0,2,0,0,0,18
8959,0,1,1,0,1,0,0,28,0,0,0,0,2,18
8960,0,1,1,0,1,0,0,19,0,0,0,0,1,2
8961,0,1,0,0,0,0,0,25,0,0,0,0,5,15
8962,0,0,1,0,1,0,0,34,1,0,0,0,2,15
8963,0,0,1,0,1,0,0,42,1,0,0,0,4,4
8964,0,1,1,0,0,0,0,27,1,0,0,1,6,17
8965,0,1,1,1,0,0,0,23,0,0,0,0,1,15
8966,0,1,1,0,1,0,0,32,1,2,0,0,4,8
8967,0,0,1,0,0,0,0,49,0,2,0,0,2,8
8968,0,1,1,0,0,1,0,20,1,0,0,0,5,23
8969,0,1,1,1,1,0,0,25,0,0,0,0,4,10
8970,0,1,1,1,1,1,0,26,0,0,0,0,3,12
8971,0,1,1,1,0,0,0,28,1,0,0,1,7,4
8972,0,1,1,0,0,0,0,75,0,1,2,0,3,13
8973,0,1,0,0,0,1,0,23,0,0,0,0,3,12
8974,0,1,1,0,0,1,0,59,0,0,0,1,4,22
8975,0,1,1,0,0,0,0,76,0,1,1,0,4,14
8976,0,1,1,1,0,0,0,60,0,2,1,0,4,1
8977,0,1,1,0,1,0,0,27,0,0,0,0,5,1
8978,0,0,1,0,0,0,0,70,1,1,2,0,5,6
8979,0,1,1,1,1,1,0,24,1,0,0,1,4,13
8980,0,1,1,0,1,0,0,49,1,2,2,0,5,18
8981,0,1,1,1,0,0,0,80,1,1,2,1,3,23
8982,0,1,1,0,0,0,0,30,0,0,0,0,4,8
8983,0,1,0,0,0,1,0,73,0,2,2,0,4,6
8984,0,0,1,0,0,0,0,28,0,0,0,0,4,4
8985,0,0,0,0,1,0,0,70,1,3,3,0,4,23
8986,0,1,1,0,1,1,0,33,0,0,0,1,4,16
8987,0,1,1,0,0,0,0,65,1,1,0,0,5,5
8988,0,1,1,0,0,0,0,64,1,2,1,0,5,2
8989,0,1,1,0,0,0,0,57,1,2,2,0,0,15
8990,0,1,1,0,0,0,0,19,1,0,0,0,5,16
8991,0,0,1,0,0,0,0,27,1,0,0,1,3,10
8992,0,0,1,1,1,0,0,25,1,0,0,0,4,11
8993,0,1,1,0,0,1,0,24,0,0,0,0,5,6
8994,0,1,1,1,0,0,0,21,1,0,0,0,5,12
8995,0,1,1,0,1,0,0,18,1,0,0,0,3,14
8996,0,1,1,1,0,0,0,18,0,0,0,1,4,8
8997,0,0,0,1,0,0,0,30,0,2,2,0,4,1
8998,0,0,1,1,0,1,0,24,1,0,0,1,4,16
8999,0,0,1,0,0,0,0,27,1,0,0,1,5,14
9000,0,1,1,0,0,0,0,20,0,0,0,0,3,18
9001,0,1,1,0,0,1,0,56,1,0,0,1,5,8
9002,0,0,1,0,0,0,0,23,0,0,0,0,7,0
9003,0,1,1,1,1,1,0,21,1,0,0,0,3,14
9004,0,1,1,0,0,1,0,55,0,2,2,2,2,16
9005,0,1,1,0,0,1,0,32,1,0,0,0,2,16
9006,0,1,0,0,1,1,0,27,0,0,0,0,4,3
9007,0,0,1,0,0,0,0,34,1,2,2,3,2,16
9008,0,1,0,0,1,1,0,34,0,2,2,3,5,16
9009,0,1,1,1,1,0,0,38,0,2,2,2,4,7
9010,0,1,1,0,0,0,0,49,1,2,1,3,5,2
9011,0,0,1,1,1,1,0,27,1,0,0,3,4,17
9012,0,0,1,1,0,0,0,41,0,0,0,0,2,15
9013,0,1,1,0,1,1,0,80,0,1,3,2,6,2
9014,0,1,0,1,0,0,0,21,0,0,0,1,4,11
9015,0,1,1,0,0,0,0,25,0,0,0,0,6,8
9016,0,0,1,1,0,0,0,34,0,0,0,0,2,4
9017,0,1,1,1,0,1,0,23,1,0,0,0,4,0
9018,0,1,1,0,0,0,0,49,0,0,0,3,5,13
9019,0,1,1,1,0,0,0,56,0,2,1,2,3,0
9020,0,1,1,0,0,1,0,70,1,2,2,0,4,15
9021,0,1,0,1,0,1,0,31,0,2,0,0,5,6
9022,0,1,1,0,0,1,0,23,1,0,0,1,4,17
9023,0,1,1,0,1,0,0,38,0,2,0,0,7,8
9024,0,1,1,1,1,0,0,80,1,3,1,0,7,7
9025,0,1,0,0,0,0,0,54,0,0,0,0,5,10
9026,0,1,1,1,0,0,0,32,0,2,0,0,2,8
9027,0,0,1,0,0,0,0,34,0,0,0,0,1,14
9028,0,1,1,0,0,1,0,21,1,0,0,1,5,16
9029,0,0,1,0,1,1,0,18,1,0,0,0,6,8
9030,0,1,0,1,1,0,0,33,1,2,0,0,5,7
9031,0,1,0,0,0,0,0,46,1,0,0,2,5,10
9032,0,1,0,1,0,1,0,22,1,0,0,0,3,17
9033,0,1,1,0,0,0,0,27,1,0,0,0,3,9
9034,0,1,1,1,0,0,0,23,0,0,0,0,4,2
9035,0,1,1,1,1,1,0,23,0,0,0,0,5,7
9036,0,1,0,0,0,0,0,42,0,0,0,0,5,6
9037,0,1,1,0,1,1,0,25,0,0,0,0,4,15
9038,0,0,0,0,0,0,1,22,0,0,0,1,5,7
9039,0,1,0,0,0,1,0,40,1,2,1,0,4,4
9040,0,1,1,0,0,0,0,29,1,0,0,0,4,7
9041,0,1,0,0,0,0,0,24,0,0,0,1,4,10
9042,0,1,1,1,1,0,0,20,0,0,0,0,3,11
9043,0,0,1,1,0,0,0,23,1,0,0,0,7,16
9044,0,1,0,0,0,1,0,80,1,3,0,1,5,13
9045,0,1,1,0,1,0,0,28,0,0,0,0,5,3
9046,0,1,1,0,1,1,0,24,0,0,0,0,1,6
9047,0,1,0,0,0,1,0,20,0,0,0,0,4,23
9048,0,1,1,1,1,1,0,18,0,0,0,0,7,0
9049,0,1,1,1,1,0,0,29,1,0,0,0,5,11
9050,0,0,1,0,1,1,0,18,1,0,0,0,4,10
9051,0,0,1,1,0,1,0,21,0,0,0,0,3,17
9052,0,1,1,1,1,1,0,69,1,2,1,0,3,2
9053,0,0,1,0,1,1,0,78,0,2,2,0,4,10
9054,0,1,1,0,1,0,0,29,1,0,0,0,2,1
9055,0,0,0,0,0,0,1,47,1,0,0,1,5,5
9056,0,1,1,0,1,0,0,50,0,0,0,0,7,15
9057,0,1,1,0,1,1,0,37,0,0,0,0,5,2
9058,0,1,0,1,1,0,0,53,0,0,0,0,3,13
9059,0,1,0,0,1,1,0,52,1,2,2,0,4,15
9060,0,1,1,0,1,0,0,43,0,2,0,0,6,8
9061,0,1,0,1,0,0,0,18,1,0,0,0,5,12
9062,0,1,1,0,0,1,0,68,1,1,3,0,2,16
9063,0,1,1,0,0,0,0,21,1,0,0,0,5,9
9064,0,1,1,0,1,0,0,77,1,1,4,3,4,3
9065,0,1,0,1,1,0,0,73,1,3,2,0,4,11
9066,0,1,1,0,0,0,0,24,0,0,0,3,7,13
9067,0,1,1,0,0,0,0,78,1,1,1,0,4,8
9068,0,1,1,1,0,0,0,18,0,0,0,0,5,6
9069,0,0,1,1,1,1,0,19,0,0,0,0,5,6
9070,0,1,1,1,1,1,0,30,1,0,0,0,3,2
9071,0,0,1,1,0,0,0,21,0,0,0,3,5,17
9072,0,1,1,1,1,0,0,22,1,0,0,0,5,5
9073,0,1,0,0,0,0,0,49,0,0,0,0,2,17
9074,0,1,0,0,1,0,0,34,1,2,2,0,2,18
9075,0,1,0,0,1,1,0,26,1,0,0,1,4,15
9076,0,1,0,0,1,0,0,22,0,0,0,1,4,13
9077,0,1,1,0,0,0,0,34,1,0,0,0,3,9
9078,0,1,0,1,0,0,0,52,0,0,0,0,5,10
9079,0,1,1,0,0,0,0,34,1,0,0,0,4,19
9080,0,1,0,1,0,0,0,35,1,2,1,0,4,8
9081,0,0,1,1,1,0,0,24,1,0,0,0,7,12
9082,0,1,0,1,0,0,0,35,0,0,0,0,0,18
9083,0,1,1,0,0,0,0,76,0,1,2,0,0,18
9084,0,0,0,1,0,0,0,24,0,0,0,0,4,4
9085,0,0,1,0,1,1,0,71,0,1,2,0,5,1
9086,0,1,1,0,1,0,0,27,0,0,0,0,4,23
9087,0,1,1,1,1,0,0,18,1,0,0,0,5,17
9088,0,1,1,0,0,0,0,53,0,2,0,0,2,1
9089,0,1,1,1,1,1,0,24,1,0,0,0,4,11
9090,0,1,1,0,1,1,0,31,0,2,2,0,1,2
9091,0,1,1,1,0,0,0,31,0,0,0,3,5,11
9092,0,1,1,1,0,0,0,21,0,0,0,0,6,6
9093,0,0,1,0,0,0,0,24,0,0,0,0,2,12
9094,0,1,1,1,0,0,0,53,1,0,0,0,5,23
9095,0,1,1,0,0,1,0,21,0,0,0,0,4,3
9096,0,1,0,0,0,0,0,25,1,0,0,3,5,18
9097,0,1,1,0,0,1,0,18,0,0,0,1,7,7
9098,0,0,0,0,1,0,0,29,1,0,0,1,4,11
9099,0,1,1,0,0,0,0,20,1,0,0,2,2,9
9100,0,1,1,0,1,0,0,59,1,0,0,1,5,23
9101,0,0,1,1,1,1,0,46,1,2,0,0,5,12
9102,0,1,1,1,1,0,0,21,0,0,0,0,5,23
9103,0,1,1,0,0,0,0,18,0,0,0,1,4,18
9104,0,0,1,1,1,1,0,22,1,0,0,0,4,16
9105,0,1,1,1,1,0,0,20,1,0,0,0,0,16
9106,0,1,1,0,1,0,0,34,0,0,0,1,0,2
9107,0,1,1,0,0,0,0,23,0,0,0,0,7,16
9108,0,0,1,0,1,0,0,27,1,0,0,0,4,8
9109,0,1,1,0,0,1,0,66,0,2,2,3,4,8
9110,0,1,1,0,0,0,0,65,0,3,0,0,4,4
9111,0,1,1,1,0,0,0,23,0,0,0,0,3,3
9112,0,0,1,0,0,1,0,19,1,0,0,1,4,17
9113,0,1,1,0,1,0,0,22,1,0,0,0,6,18
9114,0,1,1,0,1,0,0,65,1,2,0,0,4,18
9115,0,1,1,0,1,0,0,56,0,0,0,2,4,6
9116,0,1,1,0,1,0,0,31,0,2,2,0,4,6
9117,0,1,0,0,1,0,0,53,0,0,0,0,4,23
9118,0,1,1,0,1,0,0,31,0,0,0,2,0,18
9119,0,1,1,0,1,1,0,24,1,0,0,1,4,20
9120,0,1,1,0,1,0,0,23,0,0,0,0,4,14
9121,0,1,1,0,1,1,0,34,0,2,0,0,5,16
9122,0,1,0,0,1,0,0,29,0,0,0,2,4,3
9123,0,1,1,0,0,0,0,31,0,0,0,0,1,17
9124,0,0,1,1,0,0,0,31,0,0,0,0,2,12
9125,0,0,1,0,0,0,0,20,1,0,0,0,5,23
9126,0,0,1,0,1,0,0,58,1,2,1,0,5,5
9127,0,1,1,0,1,0,0,29,1,0,0,1,2,13
9128,0,1,0,0,0,0,0,32,1,0,0,0,0,1
9129,0,1,1,0,0,0,0,61,0,1,2,3,4,1
9130,0,1,1,0,0,0,0,18,1,0,0,0,3,7
9131,0,0,0,1,1,0,0,27,0,0,0,1,4,10
9132,0,1,0,1,1,0,0,42,1,2,1,0,5,7
9133,0,1,1,0,0,0,0,57,0,0,0,0,2,3
9134,0,1,1,0,0,1,0,25,1,0,0,0,4,5
9135,0,1,1,0,1,1,0,76,1,2,2,0,1,1
9136,0,1,1,0,0,0,0,26,0,0,0,0,2,2
9137,0,1,1,1,1,0,0,18,1,0,0,0,6,15
9138,0,1,1,0,1,0,0,80,0,3,2,0,2,7
9139,0,1,1,0,0,0,0,55,0,0,0,0,5,8
9140,0,1,0,1,0,0,0,27,0,0,0,0,5,10
9141,0,1,1,0,0,0,0,31,0,2,0,0,0,7
9142,0,1,1,0,1,0,0,80,1,1,3,0,5,7
9143,0,1,1,0,0,0,0,26,1,0,0,0,5,5
9144,0,1,1,0,1,1,0,23,1,0,0,0,5,3
9145,0,1,0,0,0,0,0,64,1,1,0,0,5,5
9146,0,1,1,1,1,1,0,22,1,0,0,1,4,0
9147,0,1,1,0,0,0,0,33,0,0,0,0,7,11
9148,0,1,1,1,1,0,0,24,0,0,0,0,5,6
9149,0,1,1,0,1,0,0,75,0,1,1,1,7,18
9150,0,0,1,0,1,0,0,25,0,0,0,0,5,7
9151,0,0,0,1,0,1,0,21,0,0,0,1,6,8
9152,0,1,1,1,0,0,0,29,1,0,0,0,3,10
9153,0,1,1,1,0,1,0,26,0,0,0,0,5,3
9154,0,1,0,1,0,1,0,25,0,0,0,1,6,12
9155,0,0,0,1,1,1,0,27,1,0,0,0,4,6
9156,0,1,1,1,0,0,0,30,1,2,1,0,2,0
9157,0,0,1,1,1,0,0,25,0,0,0,0,7,6
9158,0,1,0,0,1,0,0,23,1,0,0,1,0,21
9159,0,1,1,1,0,0,0,65,1,2,1,0,4,6
9160,0,1,1,1,1,1,0,36,0,2,2,1,1,17
9161,0,1,1,0,1,0,0,28,1,0,0,1,5,0
9162,0,1,1,0,0,0,0,51,0,0,0,1,5,5
9163,0,1,1,1,1,0,0,31,1,0,0,0,5,7
9164,0,1,1,0,1,0,0,29,0,0,0,0,5,5
9165,0,1,1,0,1,0,0,80,0,3,2,0,4,3
9166,0,1,1,0,1,1,0,61,1,2,2,0,7,9
9167,0,0,1,1,0,0,0,28,0,0,0,0,5,6
9168,0,1,1,0,1,1,0,33,1,2,0,0,5,5
9169,0,1,1,1,0,1,0,76,1,3,3,0,1,0
9170,0,0,1,0,0,0,0,24,1,0,0,0,2,15
9171,0,1,1,0,1,0,0,22,1,0,0,0,4,10
9172,0,1,1,0,0,0,0,22,1,0,0,0,4,20
9173,0,0,0,0,0,0,1,31,1,0,0,3,5,9
9174,0,1,1,1,1,1,0,57,0,2,0,0,2,10
9175,0,1,0,0,1,1,0,57,0,0,0,0,4,13
9176,0,0,1,0,1,0,0,21,0,0,0,0,4,15
9177,0,1,1,1,1,0,0,26,1,0,0,3,4,12
9178,0,1,1,0,1,0,0,30,0,2,2,0,2,23
9179,0,1,1,1,0,1,0,29,1,0,0,1,4,23
9180,0,1,1,0,0,0,0,27,1,0,0,0,7,15
9181,0,1,1,0,0,0,0,36,1,2,1,0,0,17
9182,0,1,0,1,1,1,0,28,1,0,0,0,3,8
9183,0,1,0,0,1,0,0,29,1,0,0,0,5,23
9184,0,1,1,0,0,1,0,62,0,3,1,0,2,11
9185,0,1,1,1,0,1,0,26,0,0,0,1,4,19
9186,0,1,1,1,1,0,0,21,1,0,0,0,7,0
9187,0,1,1,0,0,1,0,25,1,0,0,1,4,10
9188,0,1,1,0,0,0,0,28,0,0,0,0,2,8
9189,0,1,1,0,0,0,0,32,1,2,1,2,3,11
9190,0,1,1,0,0,0,0,71,0,3,2,0,4,1
9191,0,0,0,0,1,0,0,72,1,2,2,0,7,14
9192,0,1,1,1,0,0,0,68,0,3,3,0,5,2
9193,0,1,1,0,0,1,0,28,1,0,0,0,5,23
9194,0,1,1,0,1,1,0,33,0,0,0,3,4,9
9195,0,0,1,0,1,0,0,29,1,0,0,0,3,8
9196,0,0,1,0,1,0,0,30,1,2,0,1,4,14
9197,0,1,1,1,1,1,0,30,1,2,1,0,2,14
9198,0,0,1,1,0,0,0,25,1,0,0,0,6,14
9199,0,1,1,0,0,0,0,21,0,0,0,0,3,9
9200,0,1,0,0,0,0,0,18,0,0,0,2,4,1
9201,0,1,1,0,1,0,0,26,1,0,0,0,2,18
9202,0,1,1,0,1,1,0,74,0,1,2,0,4,17
9203,0,1,1,1,1,0,0,50,1,0,0,0,5,2
9204,0,0,1,1,0,0,0,27,0,0,0,0,6,17
9205,0,1,0,0,1,1,0,23,1,0,0,1,5,5
9206,0,1,1,1,0,0,0,71,0,1,4,0,0,2
9207,0,1,1,1,1,1,0,29,0,0,0,1,4,14
9208,0,1,0,1,1,0,0,21,0,0,0,1,2,15
9209,0,1,1,0,0,0,0,21,0,0,0,1,0,9
9210,0,0,1,0,0,1,0,18,0,0,0,0,4,19
9211,0,1,1,0,0,0,0,34,1,0,0,0,4,16
9212,0,1,1,0,1,0,0,76,0,3,3,0,7,18
9213,0,0,1,0,0,0,0,24,0,0,0,3,4,22
9214,0,1,1,0,1,1,0,45,1,0,0,1,2,16
9215,0,1,1,0,0,0,0,37,0,0,0,0,4,15
9216,0,1,1,1,0,1,0,69,0,3,2,0,4,13
9217,0,1,1,0,0,1,0,22,1,0,0,0,5,9
9218,0,1,1,0,0,0,0,36,0,2,0,0,5,13
9219,0,1,1,1,1,0,0,27,1,0,0,0,4,5
9220,0,1,0,0,1,0,0,52,0,2,1,1,3,15
9221,0,1,0,0,1,1,0,20,1,0,0,1,5,7
9222,0,1,1,0,1,0,0,22,1,0,0,1,3,0
9223,0,1,1,0,1,1,0,32,1,2,1,0,5,15
9224,0,0,1,1,0,1,0,77,0,3,3,0,4,1
9225,0,1,1,0,0,0,0,51,0,2,1,2,2,16
9226,0,1,1,0,0,0,0,18,1,0,0,1,7,2
9227,0,1,1,0,1,1,0,19,1,0,0,3,3,14
9228,0,1,1,1,0,0,0,32,0,2,0,0,5,6
9229,0,1,1,0,1,0,0,21,1,0,0,0,6,4
9230,0,1,1,0,1,1,0,28,1,0,0,0,6,8
9231,0,1,1,1,0,1,0,20,0,0,0,0,4,16
9232,0,1,1,0,0,0,0,34,0,0,0,1,1,21
9233,0,1,1,0,1,0,0,28,1,0,0,1,5,9
9234,0,1,1,0,0,1,0,28,1,0,0,0,3,4
9235,0,1,1,1,0,0,0,32,1,0,0,0,7,13
9236,0,0,1,1,0,0,0,24,1,0,0,0,5,8
9237,0,0,1,1,0,0,0,61,1,2,1,3,4,22
9238,0,1,1,1,0,1,0,20,0,0,0,0,5,9
9239,0,1,1,0,1,0,0,29,1,0,0,0,4,23
9240,0,1,1,0,1,0,0,34,0,2,0,0,5,3
9241,0,1,1,0,1,1,0,24,0,0,0,0,3,12
9242,0,1,1,0,0,0,0,26,0,0,0,0,2,13
9243,0,1,1,1,0,1,0,34,1,2,1,0,2,14
9244,0,1,1,0,0,0,0,68,0,2,1,0,3,13
9245,0,1,1,1,0,1,0,21,0,0,0,0,1,11
9246,0,1,1,0,1,0,0,31,0,2,0,0,3,16
9247,0,1,0,0,1,0,0,25,1,0,0,3,5,2
9248,0,1,1,0,1,0,0,22,0,0,0,0,5,7
9249,0,1,1,1,1,0,0,47,0,0,0,0,4,12
9250,0,1,1,0,0,0,0,32,0,0,0,1,3,0
9251,0,1,1,1,0,0,0,18,0,0,0,0,3,0
9252,0,0,1,0,1,0,0,23,0,0,0,1,4,9
9253,0,1,1,0,1,0,0,62,0,1,3,0,0,18
9254,0,1,0,0,1,0,0,26,0,0,0,0,5,7
9255,0,0,1,0,1,0,0,31,1,0,0,1,5,3
9256,0,0,1,0,0,0,0,21,0,0,0,0,3,10
9257,0,1,1,1,0,1,0,48,0,0,0,0,4,0
